assignment_id,experiment_id,user_id,variant,assigned_date
10690,1,4875,A,14-Aug-25
10719,1,5920,A,23-Mar-25
10752,1,7413,A,06-Oct-25
10805,1,2022,A,04-May-25
10819,1,6016,A,22-Nov-25
10843,1,914,A,07-Jan-25
10858,1,6097,A,18-Nov-25
10894,1,1492,A,11-Dec-25
10901,1,249,A,29-Oct-25
10940,1,3252,A,17-Feb-25
10955,1,1714,A,24-Jan-25
11005,1,567,A,26-Mar-25
11030,1,5439,A,26-Jan-25
11040,1,4946,A,30-Dec-25
11043,1,6981,A,02-Jul-25
11076,1,2680,A,07-Oct-25
11091,1,2978,A,06-Nov-25
11128,1,7835,A,20-Mar-25
11132,1,6660,A,24-Oct-25
11136,1,1305,A,15-Apr-25
11142,1,1206,A,22-Apr-25
11144,1,6211,A,30-Aug-25
11187,1,5707,A,12-Jan-26
11194,1,5194,A,11-Dec-25
11197,1,5402,A,23-Apr-25
11199,1,3357,A,02-Jan-26
11239,1,2234,A,22-Sep-25
11274,1,2032,A,24-Jul-25
11276,1,4564,A,08-Nov-25
11320,1,3387,A,12-Dec-25
11344,1,1282,A,30-Dec-25
11380,1,4514,A,23-Oct-25
11412,1,4284,A,25-Jan-25
11417,1,1930,A,02-Jun-25
11439,1,5963,A,03-Feb-25
11447,1,5588,A,29-Apr-25
11452,1,5270,A,14-Apr-25
11459,1,7220,A,08-Dec-25
11481,1,6562,A,11-Dec-25
11488,1,1645,A,05-Sep-25
11498,1,3782,A,14-Sep-25
11508,1,4990,A,09-Aug-25
11521,1,751,A,28-Oct-25
11525,1,3186,A,10-Feb-25
11563,1,6355,A,12-Jun-25
11583,1,758,A,07-Jun-25
11710,1,843,A,11-Jul-25
11716,1,2218,A,27-May-25
11719,1,1029,A,14-May-25
11777,1,1676,A,01-Jul-25
11802,1,2826,A,21-Dec-25
11844,1,5164,A,25-Apr-25
11858,1,6419,A,04-Aug-25
11926,1,5274,A,15-Sep-25
11933,1,135,A,08-Oct-25
11959,1,4470,A,13-Jan-25
11961,1,7325,A,29-May-25
11972,1,7146,A,15-Sep-25
12028,1,5436,A,24-Jul-25
12145,1,5764,A,12-Mar-25
12169,1,1512,A,10-May-25
12184,1,4215,A,11-Nov-25
12196,1,3365,A,16-Jun-25
12210,1,1993,A,19-Nov-25
12232,1,1698,A,07-Jun-25
12288,1,6033,A,24-Aug-25
12289,1,5368,A,12-Sep-25
12302,1,4375,A,18-Jan-25
12315,1,5884,A,11-Mar-25
12331,1,5084,A,07-Apr-25
12364,1,4367,A,28-Jun-25
12433,1,6143,A,21-Oct-25
12475,1,5305,A,28-Mar-25
12503,1,2318,A,16-Jun-25
12521,1,7440,A,16-Apr-25
12527,1,6484,A,24-Apr-25
12628,1,2132,A,04-May-25
12682,1,6808,A,07-Mar-25
12698,1,6363,A,31-May-25
12705,1,4141,A,19-Jul-25
12714,1,2765,A,20-Nov-25
12721,1,7428,A,21-Sep-25
12790,1,4471,A,12-Aug-25
12803,1,1098,A,14-May-25
12819,1,4988,A,13-Jul-25
12894,1,109,A,26-Apr-25
12985,1,7511,A,02-Dec-25
13015,1,7270,A,13-Nov-25
13044,1,2805,A,27-Jun-25
13047,1,5257,A,30-May-25
13149,1,7914,A,12-Apr-25
13222,1,6006,A,25-Mar-25
13245,1,6847,A,05-Nov-25
13262,1,7886,A,07-Sep-25
13268,1,7390,A,06-Nov-25
13273,1,5706,A,01-Jun-25
13291,1,2437,A,16-Apr-25
13395,1,3615,A,10-Jul-25
13401,1,5921,A,15-Sep-25
13408,1,6070,A,13-Oct-25
13416,1,6248,A,08-Jan-26
13447,1,5599,A,24-May-25
13486,1,6258,A,19-May-25
13496,1,6108,A,01-Oct-25
13499,1,4423,A,21-Apr-25
13562,1,2150,A,28-May-25
13584,1,2521,A,05-Oct-25
13592,1,7750,A,26-Sep-25
13595,1,7489,A,30-Nov-25
13624,1,688,A,19-Apr-25
13640,1,4782,A,10-Oct-25
13749,1,2724,A,26-Feb-25
13757,1,5170,A,13-Jan-26
13758,1,5978,A,22-Aug-25
13766,1,5111,A,19-May-25
13777,1,6037,A,07-Jul-25
13780,1,7787,A,13-Jan-25
13783,1,6757,A,04-Jan-26
13790,1,767,A,20-Jan-25
13791,1,5254,A,31-Aug-25
13887,1,2684,A,18-Sep-25
13899,1,2311,A,06-Oct-25
13957,1,759,A,23-Jul-25
14067,1,5167,A,20-Feb-25
14082,1,7432,A,03-Sep-25
14124,1,6040,A,23-Mar-25
14140,1,3682,A,12-May-25
14161,1,1041,A,25-Feb-25
14195,1,1006,A,28-Nov-25
14258,1,2124,A,21-Oct-25
14297,1,2132,A,30-May-25
14315,1,3563,A,25-Jun-25
14329,1,1878,A,10-Oct-25
14336,1,5340,A,06-Feb-25
14348,1,1932,A,23-Aug-25
14424,1,6053,A,04-Jun-25
14481,1,2777,A,29-Jun-25
14485,1,5997,A,05-Aug-25
14513,1,3135,A,15-Mar-25
14546,1,4278,A,05-Jan-25
14600,1,3757,A,16-Nov-25
14608,1,4958,A,20-Feb-25
14632,1,518,A,22-Sep-25
14706,1,4000,A,29-Nov-25
14731,1,822,A,19-Dec-25
14746,1,4722,A,17-Apr-25
14761,1,4948,A,23-Mar-25
14852,1,887,A,27-Nov-25
14853,1,7312,A,22-Oct-25
14925,1,4071,A,26-Nov-25
14938,1,7284,A,20-Feb-25
14941,1,7581,A,16-Mar-25
14943,1,3840,A,15-Nov-25
14977,1,7318,A,29-Apr-25
14983,1,7753,A,04-Apr-25
15016,1,7232,A,10-Nov-25
15023,1,7258,A,12-May-25
15062,1,31,A,02-Jul-25
15071,1,5605,A,17-May-25
15091,1,204,A,10-Jul-25
15103,1,2119,A,20-Feb-25
15157,1,4484,A,12-Apr-25
15168,1,5268,A,13-May-25
15187,1,6835,A,15-May-25
15189,1,1607,A,14-Nov-25
15201,1,2140,A,25-Jan-25
15220,1,5960,A,18-Mar-25
15222,1,1582,A,04-May-25
15229,1,7873,A,31-May-25
15237,1,2872,A,07-Jan-26
15263,1,2501,A,06-Jun-25
15270,1,4124,A,25-Mar-25
15274,1,870,A,24-May-25
15284,1,6228,A,14-Mar-25
15300,1,7094,A,23-Oct-25
15325,1,308,A,03-Apr-25
15350,1,3447,A,07-May-25
15395,1,6158,A,15-Mar-25
15424,1,1556,A,21-Nov-25
15433,1,2674,A,25-Jan-25
15437,1,7249,A,25-Jun-25
15463,1,5969,A,23-Jun-25
15513,1,1718,A,12-Nov-25
15514,1,7100,A,07-Jun-25
15531,1,3818,A,26-Oct-25
15560,1,4825,A,25-Jul-25
15581,1,6108,A,19-Jul-25
15596,1,3988,A,04-Sep-25
15599,1,1855,A,19-Dec-25
15610,1,6809,A,24-Dec-25
15628,1,503,A,29-Aug-25
15676,1,4211,A,18-Mar-25
15773,1,7770,A,09-Dec-25
15785,1,7434,A,02-Nov-25
15790,1,5585,A,19-Nov-25
15798,1,3595,A,15-Dec-25
15801,1,3824,A,15-Apr-25
15809,1,3671,A,22-Nov-25
15829,1,7568,A,10-Oct-25
15895,1,7588,A,22-Aug-25
15899,1,4296,A,02-Mar-25
15923,1,6304,A,04-Oct-25
15930,1,3848,A,06-Jun-25
15979,1,2076,A,04-Aug-25
15993,1,5431,A,21-Aug-25
16013,1,5693,A,10-Mar-25
16015,1,5490,A,05-Jul-25
16021,1,476,A,02-Jun-25
16028,1,2750,A,01-Dec-25
16060,1,3123,A,11-May-25
16061,1,1963,A,25-Aug-25
16099,1,1067,A,03-Feb-25
16107,1,2646,A,25-Jun-25
16116,1,3200,A,30-Jun-25
16161,1,5749,A,23-Mar-25
16185,1,4858,A,21-Feb-25
16189,1,3561,A,09-Jan-26
16203,1,2572,A,17-Mar-25
16245,1,7664,A,19-Jun-25
16340,1,3802,A,12-Dec-25
16375,1,2966,A,28-Sep-25
16389,1,7682,A,17-Oct-25
16404,1,1709,A,22-Dec-25
16458,1,1503,A,16-Oct-25
16471,1,5620,A,27-Sep-25
16489,1,4395,A,06-Jan-25
16497,1,2262,A,15-May-25
16517,1,1500,A,04-Jun-25
16526,1,1283,A,18-Jan-26
16577,1,1357,A,30-Jan-25
16579,1,2436,A,22-Aug-25
16585,1,3627,A,21-Dec-25
16668,1,3317,A,19-Aug-25
16673,1,5909,A,29-Sep-25
16674,1,239,A,04-Apr-25
16698,1,3222,A,19-Mar-25
16722,1,4237,A,19-Dec-25
16764,1,2355,A,16-Sep-25
16775,1,1435,A,05-Mar-25
16780,1,1725,A,08-May-25
16781,1,1306,A,29-Jun-25
16787,1,68,A,14-Aug-25
16802,1,7398,A,26-Sep-25
16819,1,1914,A,18-Apr-25
16892,1,127,A,13-Jul-25
16896,1,1956,A,18-Jan-26
16910,1,3844,A,13-Jun-25
16913,1,1742,A,16-Nov-25
16920,1,3730,A,13-May-25
16944,1,7985,A,16-May-25
16963,1,6483,A,17-Jan-25
17007,1,6084,A,11-Jun-25
17053,1,5850,A,09-Jan-26
17068,1,7483,A,09-May-25
17101,1,5435,A,16-Jun-25
17237,1,6170,A,01-May-25
17281,1,6072,A,03-Aug-25
17319,1,1868,A,11-Jul-25
17365,1,1882,A,11-Dec-25
17378,1,7098,A,08-Feb-25
17390,1,5080,A,12-Dec-25
17412,1,6964,A,31-Aug-25
17435,1,3212,A,11-Jul-25
17472,1,3257,A,13-May-25
17499,1,3967,A,28-Oct-25
17538,1,4184,A,24-Mar-25
17568,1,1616,A,04-Jan-25
17646,1,4514,A,05-Aug-25
17647,1,246,A,26-Aug-25
17656,1,859,A,08-Nov-25
17683,1,706,A,05-Jan-25
17771,1,133,A,13-Aug-25
17882,1,1110,A,19-Oct-25
17906,1,4600,A,19-Mar-25
17988,1,5004,A,17-Feb-25
17991,1,2489,A,29-Aug-25
18009,1,3084,A,09-Feb-25
18042,1,1897,A,03-Aug-25
18046,1,2164,A,22-Nov-25
18081,1,7569,A,27-Jun-25
18082,1,5793,A,13-Dec-25
18107,1,4280,A,26-Dec-25
18109,1,7189,A,30-Jul-25
18110,1,1254,A,26-Apr-25
18120,1,4881,A,30-Sep-25
18129,1,7411,A,15-Sep-25
18143,1,2578,A,22-Jun-25
18202,1,3830,A,24-Sep-25
18212,1,1739,A,13-Jun-25
18247,1,7051,A,18-Jan-26
18331,1,372,A,10-Jan-26
18335,1,7515,A,25-Feb-25
18338,1,5792,A,14-Apr-25
18356,1,1752,A,15-Dec-25
18359,1,2568,A,11-May-25
18375,1,391,A,28-Oct-25
18421,1,5995,A,06-Dec-25
18446,1,1985,A,23-Jun-25
18452,1,2235,A,02-Feb-25
18464,1,7250,A,19-Nov-25
18490,1,2947,A,21-Aug-25
18561,1,6222,A,27-Jan-25
18617,1,4018,A,18-Oct-25
18639,1,4265,A,22-Jan-25
18649,1,6219,A,09-Apr-25
18667,1,2608,A,04-Apr-25
18710,1,1413,A,24-Mar-25
18793,1,1063,A,31-Aug-25
18805,1,5450,A,23-Aug-25
18831,1,3104,A,09-Mar-25
18868,1,5449,A,15-Feb-25
18869,1,6418,A,31-Dec-25
18915,1,3235,A,31-Jul-25
18928,1,2170,A,02-Jun-25
18948,1,281,A,04-Feb-25
18954,1,2586,A,13-Jun-25
18987,1,6410,A,22-Jan-25
19015,1,1741,A,12-Jun-25
19025,1,4584,A,08-May-25
19038,1,4845,A,12-May-25
19055,1,4363,A,24-Mar-25
19090,1,4984,A,08-Jun-25
19107,1,1922,A,11-Jan-25
19115,1,6190,A,16-Jul-25
19125,1,7961,A,10-Apr-25
19149,1,1340,A,11-Apr-25
19207,1,2644,A,03-Dec-25
19220,1,5623,A,25-Apr-25
19268,1,1581,A,11-Nov-25
19281,1,6775,A,06-Mar-25
19302,1,2695,A,13-Jun-25
19363,1,4728,A,07-Jan-25
19364,1,1178,A,20-Mar-25
19382,1,3566,A,27-Sep-25
19406,1,116,A,29-Oct-25
19440,1,7545,A,25-Jan-25
19476,1,4412,A,25-Nov-25
19628,1,6064,A,22-Apr-25
19643,1,6800,A,23-Jul-25
19653,1,3950,A,29-Dec-25
19662,1,5002,A,28-Dec-25
19699,1,6406,A,03-Aug-25
19731,1,3251,A,01-Sep-25
19733,1,6357,A,01-Jan-26
19738,1,5476,A,19-Apr-25
19759,1,4220,A,30-Sep-25
19782,1,7628,A,12-Nov-25
19868,1,7602,A,06-Nov-25
19877,1,4573,A,15-Jul-25
19904,1,5059,A,18-Feb-25
19905,1,4025,A,13-Mar-25
19917,1,6586,A,18-Apr-25
19966,1,3599,A,25-Jun-25
22,10,3533,B,23-Dec-25
38,10,6225,B,23-Mar-25
57,10,4770,B,21-Jul-25
141,10,3943,B,26-Aug-25
149,10,5465,B,17-Mar-25
180,10,7513,B,08-Jan-26
183,10,5492,B,05-Apr-25
212,10,2751,B,03-Apr-25
217,10,2799,B,26-Nov-25
280,10,413,B,01-Sep-25
437,10,1604,B,17-Oct-25
450,10,6973,B,08-Apr-25
454,10,3760,B,28-Sep-25
476,10,4833,B,04-May-25
494,10,7572,B,05-Jul-25
521,10,4709,B,10-Sep-25
524,10,7096,B,08-Jan-25
532,10,7928,B,28-Mar-25
587,10,4751,B,03-Sep-25
616,10,3570,B,14-Jun-25
619,10,2007,B,12-Aug-25
633,10,6436,B,14-Feb-25
635,10,4425,B,02-Jan-26
652,10,1863,B,14-Nov-25
676,10,6003,B,03-Oct-25
681,10,3872,B,25-Oct-25
692,10,2017,B,20-May-25
713,10,1351,B,22-May-25
733,10,6251,B,10-Aug-25
759,10,5962,B,21-Dec-25
797,10,2380,B,01-Mar-25
808,10,5845,B,10-Jun-25
835,10,1032,B,24-Feb-25
848,10,1191,B,08-Jan-25
860,10,335,B,25-Dec-25
871,10,3951,B,15-Nov-25
924,10,7535,B,19-Jul-25
974,10,6897,B,27-Jan-25
1033,10,6995,B,30-Jan-25
1036,10,441,B,02-Jun-25
1038,10,832,B,11-Oct-25
1048,10,3133,B,31-Jul-25
1053,10,7239,B,01-Apr-25
1081,10,5136,B,23-Dec-25
1115,10,5961,B,10-Jul-25
1117,10,4041,B,20-Sep-25
1126,10,3813,B,13-Apr-25
1130,10,697,B,02-Jul-25
1168,10,1162,B,04-Oct-25
1173,10,28,B,22-May-25
1218,10,964,B,28-May-25
1222,10,3205,B,18-May-25
1286,10,5602,B,07-Dec-25
1294,10,7320,B,21-Apr-25
1315,10,35,B,23-Jan-25
1342,10,282,B,31-Jul-25
1347,10,7750,B,22-Jul-25
1369,10,3095,B,16-Jun-25
1373,10,7015,B,21-Aug-25
1376,10,1112,B,03-Apr-25
1393,10,2319,B,08-Oct-25
1411,10,2390,B,10-Apr-25
1428,10,1145,B,25-Feb-25
1436,10,7623,B,05-Feb-25
1459,10,1295,B,02-Nov-25
1460,10,3047,B,18-Dec-25
1492,10,4102,B,08-Sep-25
1502,10,2279,B,31-Aug-25
1538,10,921,B,19-Apr-25
1557,10,5900,B,30-Jun-25
1590,10,101,B,05-Jul-25
1609,10,1727,B,27-Aug-25
1627,10,6063,B,10-Dec-25
1637,10,5907,B,22-Apr-25
1673,10,7071,B,17-Jul-25
1687,10,7834,B,20-Sep-25
1693,10,7562,B,25-Sep-25
1714,10,2782,B,26-Jan-25
1735,10,800,B,18-Sep-25
1761,10,2531,B,26-Dec-25
1806,10,6879,B,04-Feb-25
1883,10,4249,B,11-Jun-25
1894,10,965,B,22-Jul-25
1920,10,1469,B,13-May-25
1991,10,1953,B,14-Feb-25
2009,10,4126,B,16-Apr-25
2021,10,2088,B,15-Mar-25
2038,10,3772,B,15-Dec-25
2039,10,1424,B,08-Sep-25
2042,10,3530,B,13-Apr-25
2161,10,3163,B,23-Aug-25
2169,10,4295,B,08-Oct-25
2199,10,6937,B,04-Jan-25
2258,10,7862,B,11-May-25
2272,10,4514,B,05-Mar-25
2273,10,2544,B,23-Jul-25
2275,10,6931,B,22-Jul-25
2279,10,5051,B,13-Jan-25
2295,10,5938,B,03-Jan-25
2362,10,6198,B,21-Sep-25
2376,10,758,B,22-Mar-25
2405,10,2691,B,01-Jan-25
2410,10,4777,B,03-May-25
2414,10,1485,B,02-Sep-25
2463,10,3019,B,15-Feb-25
2488,10,2135,B,16-Apr-25
2489,10,2676,B,20-Oct-25
2504,10,1523,B,03-Jun-25
2539,10,5037,B,18-Apr-25
2576,10,2704,B,20-Mar-25
2578,10,3945,B,03-May-25
2631,10,7877,B,28-Oct-25
2640,10,6246,B,11-Jun-25
2650,10,2010,B,03-Jan-25
2686,10,5343,B,19-Mar-25
2726,10,1235,B,14-Oct-25
2746,10,3824,B,17-Sep-25
2776,10,4589,B,29-Apr-25
2783,10,5645,B,28-Apr-25
2792,10,5057,B,16-Jan-26
2807,10,4690,B,04-May-25
2832,10,1422,B,24-Sep-25
2835,10,4111,B,01-Apr-25
2872,10,1925,B,05-Jan-25
2934,10,6945,B,18-Nov-25
3001,10,4588,B,25-May-25
3067,10,4844,B,02-Mar-25
3121,10,4483,B,31-Aug-25
3130,10,2694,B,23-Aug-25
3144,10,6187,B,05-Oct-25
3215,10,349,B,17-Feb-25
3240,10,7479,B,07-Mar-25
3242,10,4830,B,19-May-25
3276,10,4815,B,06-Dec-25
3307,10,2332,B,06-Apr-25
3341,10,6006,B,29-Jul-25
3348,10,7436,B,17-Mar-25
3408,10,1299,B,27-Oct-25
3409,10,2295,B,28-Oct-25
3435,10,1765,B,14-Mar-25
3440,10,2536,B,09-Jan-25
3465,10,6557,B,28-Jun-25
3468,10,3649,B,10-May-25
3474,10,5515,B,04-Jul-25
3482,10,1365,B,07-May-25
3488,10,3197,B,11-Apr-25
3490,10,3824,B,09-Mar-25
3507,10,4574,B,28-Jun-25
3515,10,2823,B,26-Aug-25
3541,10,6155,B,21-Jul-25
3570,10,7163,B,24-Jun-25
3626,10,5158,B,28-Aug-25
3699,10,6526,B,21-Sep-25
3719,10,3304,B,28-Sep-25
3755,10,2414,B,17-May-25
3770,10,850,B,02-Jan-25
3785,10,2710,B,11-Jul-25
3849,10,3656,B,18-Jan-26
3896,10,5148,B,09-Feb-25
3974,10,1824,B,16-Mar-25
3999,10,6910,B,08-Aug-25
4007,10,1554,B,06-Nov-25
4019,10,4394,B,22-Jun-25
4034,10,2293,B,12-Apr-25
4040,10,7004,B,14-Oct-25
4048,10,2971,B,05-Jan-25
4119,10,641,B,09-Feb-25
4121,10,2535,B,16-Feb-25
4126,10,1719,B,21-Sep-25
4136,10,4795,B,10-Jul-25
4163,10,3754,B,13-Apr-25
4256,10,3940,B,14-Jan-26
4262,10,5004,B,17-Jun-25
4264,10,2235,B,03-Oct-25
4310,10,6750,B,16-Aug-25
4355,10,4298,B,07-Nov-25
4358,10,7343,B,04-Sep-25
4364,10,6057,B,10-Nov-25
4394,10,1036,B,06-Mar-25
4411,10,2582,B,30-Mar-25
4429,10,6202,B,02-Apr-25
4430,10,4578,B,18-Dec-25
4441,10,142,B,03-Nov-25
4452,10,7374,B,06-Jun-25
4457,10,6393,B,27-Aug-25
4498,10,5425,B,18-Sep-25
4507,10,3002,B,25-Jun-25
4519,10,4919,B,17-Jun-25
4560,10,3369,B,01-Apr-25
4570,10,5968,B,08-Sep-25
4588,10,6132,B,23-Mar-25
4679,10,5309,B,15-Dec-25
4721,10,1930,B,07-Nov-25
4726,10,4246,B,23-Aug-25
4739,10,1977,B,15-Jun-25
4761,10,304,B,20-Mar-25
4779,10,1400,B,27-Jun-25
4841,10,4161,B,15-Jul-25
4859,10,2553,B,20-Jan-25
4896,10,981,B,20-Mar-25
4923,10,5316,B,11-Feb-25
4942,10,4474,B,15-Jul-25
4943,10,3023,B,18-Sep-25
4971,10,3979,B,14-Jan-26
5027,10,2152,B,05-May-25
5049,10,4139,B,06-Apr-25
5090,10,6788,B,19-Feb-25
5139,10,7211,B,26-May-25
5207,10,6943,B,13-Jul-25
5215,10,3775,B,04-Jan-26
5218,10,1742,B,30-Dec-25
5222,10,4188,B,26-May-25
5248,10,312,B,04-Sep-25
5281,10,6342,B,11-Aug-25
5284,10,6778,B,05-Dec-25
5293,10,3772,B,01-Oct-25
5294,10,7992,B,13-May-25
5313,10,1530,B,26-Mar-25
5317,10,4960,B,23-May-25
5329,10,3110,B,04-Sep-25
5332,10,4322,B,25-Sep-25
5339,10,3656,B,30-Sep-25
5352,10,247,B,15-Nov-25
5420,10,6268,B,13-Jan-25
5461,10,6741,B,25-Jan-25
5474,10,1472,B,13-Jun-25
5496,10,3798,B,13-Dec-25
5513,10,4146,B,21-Sep-25
5528,10,3831,B,10-Mar-25
5607,10,5625,B,07-Aug-25
5618,10,759,B,15-Sep-25
5619,10,1627,B,23-Apr-25
5624,10,839,B,09-Aug-25
5625,10,1079,B,04-Jun-25
5641,10,2225,B,26-Apr-25
5669,10,6011,B,24-Jul-25
5731,10,6925,B,04-Jun-25
5739,10,6834,B,15-Feb-25
5771,10,487,B,06-Sep-25
5781,10,6769,B,06-Jan-25
5783,10,7118,B,20-Jul-25
5805,10,6059,B,28-Jun-25
5818,10,544,B,21-Oct-25
5850,10,4255,B,05-Nov-25
5855,10,3854,B,12-Jul-25
5891,10,3039,B,09-Sep-25
5969,10,4337,B,17-Dec-25
6009,10,4374,B,12-Jun-25
6014,10,2774,B,03-Oct-25
6043,10,7510,B,20-Feb-25
6059,10,6111,B,09-Sep-25
6092,10,6047,B,01-Jun-25
6098,10,6393,B,08-Dec-25
6099,10,2604,B,06-Aug-25
6138,10,6853,B,04-Sep-25
6181,10,5942,B,17-Oct-25
6193,10,2707,B,01-Sep-25
6201,10,6729,B,07-Oct-25
6230,10,4155,B,16-Aug-25
6239,10,1667,B,27-Aug-25
6253,10,4549,B,07-Mar-25
6268,10,7971,B,02-Feb-25
6269,10,1394,B,23-Feb-25
6315,10,3292,B,09-Jun-25
6360,10,6488,B,31-Dec-25
6401,10,3588,B,26-Apr-25
6442,10,5325,B,28-Mar-25
6461,10,3489,B,29-Sep-25
6487,10,3557,B,03-Apr-25
6500,10,6343,B,24-Aug-25
6502,10,6693,B,18-Jun-25
6529,10,7048,B,20-Jun-25
6538,10,7785,B,04-Jul-25
6589,10,318,B,05-Dec-25
6603,10,6758,B,18-Jan-25
6653,10,3746,B,05-Sep-25
6665,10,2886,B,09-Jan-26
6669,10,408,B,28-Dec-25
6688,10,1023,B,13-Jan-25
6694,10,6563,B,27-Oct-25
6698,10,3267,B,03-Aug-25
6712,10,4547,B,20-Oct-25
6730,10,1865,B,16-May-25
6741,10,5508,B,20-Sep-25
6798,10,2029,B,12-Jun-25
6811,10,799,B,14-May-25
6818,10,1452,B,19-Aug-25
6829,10,1550,B,05-Jul-25
6879,10,3701,B,25-Jun-25
6887,10,4899,B,01-Oct-25
6894,10,6995,B,15-Mar-25
6919,10,5996,B,18-Jan-26
6925,10,1183,B,15-Apr-25
6942,10,3870,B,18-Jul-25
6987,10,7842,B,13-Jul-25
7005,10,1757,B,16-Oct-25
7123,10,5087,B,29-Sep-25
7135,10,5220,B,04-Aug-25
7188,10,1009,B,07-Apr-25
7202,10,302,B,29-Apr-25
7240,10,5044,B,06-Jan-26
7241,10,4837,B,10-Jan-25
7262,10,2176,B,03-Jan-26
7320,10,1988,B,08-May-25
7332,10,5967,B,24-Jul-25
7368,10,6733,B,14-Jul-25
7372,10,7040,B,20-Oct-25
7373,10,1771,B,18-Oct-25
7394,10,5257,B,02-Dec-25
7395,10,7959,B,05-Jan-26
7440,10,3851,B,16-Feb-25
7461,10,2470,B,04-Aug-25
7462,10,5047,B,04-Jan-25
7463,10,859,B,20-May-25
7475,10,221,B,29-Oct-25
7476,10,3681,B,06-Apr-25
7615,10,757,B,05-Sep-25
7636,10,99,B,11-Aug-25
7670,10,3431,B,24-Sep-25
7678,10,2418,B,07-Mar-25
7682,10,6663,B,16-Aug-25
7698,10,7410,B,22-Oct-25
7701,10,5315,B,23-Aug-25
7715,10,6208,B,13-Jun-25
7720,10,5467,B,30-Jun-25
7731,10,4356,B,03-Feb-25
7753,10,22,B,29-Mar-25
7785,10,4980,B,14-Jan-26
7858,10,666,B,12-Sep-25
7923,10,5554,B,22-Apr-25
7937,10,4863,B,13-Jun-25
7940,10,7736,B,31-Mar-25
7977,10,6834,B,18-Jan-26
7987,10,4105,B,02-Jan-25
8015,10,3409,B,02-Jan-26
8057,10,5306,B,28-Jun-25
8124,10,6892,B,29-Dec-25
8132,10,4183,B,23-Aug-25
8145,10,3996,B,10-Feb-25
8173,10,6246,B,30-Aug-25
8178,10,1317,B,06-Dec-25
8199,10,4551,B,05-Aug-25
8203,10,6104,B,17-Jan-25
8208,10,3469,B,27-Dec-25
8246,10,1884,B,24-Dec-25
8276,10,1200,B,09-Mar-25
8281,10,3901,B,06-Oct-25
8288,10,5823,B,26-Apr-25
8313,10,7331,B,05-Oct-25
8371,10,2761,B,18-Mar-25
8412,10,1208,B,31-Mar-25
8421,10,7889,B,16-Mar-25
8423,10,7055,B,15-Sep-25
8480,10,2663,B,30-Jan-25
8492,10,4398,B,04-Jun-25
8548,10,3498,B,16-Mar-25
8562,10,2943,B,31-Dec-25
8574,10,6909,B,31-Aug-25
8587,10,2261,B,21-Feb-25
8592,10,7104,B,06-Jan-25
8605,10,7514,B,09-Nov-25
8635,10,289,B,07-Apr-25
8659,10,4272,B,23-May-25
8680,10,668,B,10-Feb-25
8742,10,5944,B,07-May-25
8750,10,322,B,13-Jan-25
8824,10,4005,B,20-Jul-25
8857,10,2304,B,12-Mar-25
8915,10,3985,B,12-Feb-25
8926,10,3625,B,02-Oct-25
8942,10,2795,B,15-Oct-25
8954,10,2533,B,30-Jan-25
9034,10,5067,B,20-Dec-25
9073,10,5404,B,19-Dec-25
9081,10,3426,B,10-Jan-26
9146,10,2967,B,03-Jan-25
9187,10,7126,B,17-Jul-25
9215,10,3416,B,18-Jan-26
9220,10,2439,B,26-Mar-25
9250,10,7209,B,15-Oct-25
9264,10,2654,B,27-Apr-25
9291,10,2819,B,26-Jun-25
9292,10,3089,B,19-Apr-25
9308,10,7615,B,15-Apr-25
9314,10,125,B,21-Jul-25
9417,10,6334,B,17-Mar-25
9454,10,6345,B,28-Feb-25
9460,10,2521,B,14-Dec-25
9502,10,3038,B,26-Jul-25
9505,10,4117,B,23-Jul-25
9517,10,4607,B,16-Sep-25
9551,10,69,B,18-Feb-25
9619,10,4639,B,28-Dec-25
9655,10,7286,B,04-Jan-26
9667,10,1633,B,03-Feb-25
9677,10,4327,B,06-Aug-25
9697,10,5277,B,04-May-25
9739,10,318,B,09-Jan-26
9749,10,3074,B,03-Feb-25
9811,10,4642,B,28-Aug-25
9825,10,1072,B,17-Nov-25
9839,10,4876,B,28-Jan-25
9847,10,7848,B,17-Apr-25
9850,10,2604,B,05-Dec-25
9853,10,7144,B,28-Sep-25
9910,10,3072,B,25-Apr-25
9997,10,2640,B,26-Jan-25
10003,10,6820,B,22-Nov-25
10041,10,6666,B,02-Jan-25
10048,10,2486,B,08-Jun-25
10076,10,4803,B,29-Sep-25
10081,10,1502,B,30-Mar-25
10216,10,1152,B,03-Mar-25
10244,10,4393,B,01-Jan-26
10328,10,5130,B,19-Mar-25
10342,10,6997,B,21-Mar-25
10371,10,7026,B,15-Nov-25
10413,10,3982,B,23-Oct-25
10422,10,2435,B,27-Jan-25
10447,10,4543,B,25-Jan-25
10448,10,3520,B,17-May-25
10492,10,2212,B,30-Mar-25
10520,10,4461,B,03-Jan-26
10524,10,5302,B,12-Jan-26
10596,10,5669,B,25-Sep-25
10597,10,7088,B,22-Dec-25
10667,10,2803,B,11-Apr-25
10684,10,3002,B,10-Jun-25
10711,10,5437,B,30-Aug-25
10712,10,4412,B,05-Jan-25
10715,10,3887,B,14-Oct-25
10730,10,2235,B,07-May-25
10748,10,881,B,18-Mar-25
10779,10,268,B,15-Jun-25
10789,10,1285,B,15-May-25
10791,10,5595,B,07-Jun-25
