user_id,signup_date,country,city,gender,age_group,Sort_Age_Group,acquisition_channel,device_type,is_active
4343,04-Jul-25,USA,Chicago,Female,18-24,1,Organic Search,iOS,True
4360,01-Feb-25,USA,Boston,Female,18-24,1,App Store,Android,True
4547,10-Feb-25,USA,Chicago,Female,18-24,1,Influencer,iOS,False
4554,17-Oct-25,USA,Miami,Female,18-24,1,Email,iOS,False
4705,29-Dec-25,USA,Seattle,Female,18-24,1,Organic Search,iOS,True
4800,11-Jun-25,USA,Chicago,Female,18-24,1,Paid Search,Android,True
4805,25-Jul-25,USA,Los Angeles,Female,18-24,1,Social,Android,True
4870,03-Apr-25,USA,Boston,Female,18-24,1,App Store,Android,True
4881,19-May-25,USA,New York,Female,18-24,1,Referral,iOS,True
5000,21-Oct-25,USA,Boston,Female,18-24,1,Referral,iOS,True
5003,15-Jun-25,USA,Chicago,Female,18-24,1,Influencer,Android,False
5076,27-Mar-25,USA,Seattle,Female,18-24,1,Referral,iOS,False
5085,03-Jan-25,USA,Miami,Female,18-24,1,Direct,Web,False
5133,09-Dec-25,USA,Boston,Female,18-24,1,App Store,Web,True
5173,16-Mar-25,USA,Boston,Female,18-24,1,Organic Search,Android,True
5270,10-Jan-26,USA,New York,Female,18-24,1,Influencer,Web,True
5327,31-Dec-25,USA,Seattle,Female,18-24,1,Organic Search,Android,True
5396,24-Nov-25,USA,Austin,Female,18-24,1,App Store,Web,True
5621,28-Feb-25,USA,Seattle,Female,18-24,1,Paid Search,Android,True
5676,14-Jan-25,USA,San Francisco,Female,18-24,1,Email,iOS,True
5741,14-Oct-25,USA,Chicago,Female,18-24,1,Paid Search,iOS,True
5745,07-Oct-25,USA,Boston,Female,18-24,1,App Store,Android,True
5756,05-May-25,USA,Los Angeles,Female,18-24,1,Direct,iOS,True
5863,18-Jan-25,USA,Boston,Female,18-24,1,Referral,iOS,True
5989,12-Nov-25,USA,San Francisco,Female,18-24,1,Referral,Android,True
6045,27-Dec-25,USA,Chicago,Female,18-24,1,Direct,Android,True
6191,03-Dec-25,USA,Austin,Female,18-24,1,Paid Search,Android,True
6266,20-May-25,USA,Miami,Female,18-24,1,App Store,Web,False
6343,12-Mar-25,USA,San Francisco,Female,18-24,1,App Store,Android,True
6387,12-Dec-25,USA,Miami,Female,18-24,1,Organic Search,Android,True
6429,30-Dec-25,USA,Los Angeles,Female,18-24,1,Referral,Web,False
6443,14-May-25,USA,Seattle,Female,18-24,1,Email,iOS,False
6600,29-Nov-25,USA,Austin,Female,18-24,1,Organic Search,Android,True
6612,26-Mar-25,USA,Austin,Female,18-24,1,Paid Search,Android,True
6632,28-Oct-25,USA,Los Angeles,Female,18-24,1,Organic Search,Android,True
6648,14-Oct-25,USA,Chicago,Female,18-24,1,Organic Search,iOS,True
6671,22-May-25,USA,Miami,Female,18-24,1,Social,Android,True
6816,02-Jan-26,USA,Austin,Female,18-24,1,Direct,Android,True
6853,12-Oct-25,USA,New York,Female,18-24,1,Referral,Web,True
6918,24-Jun-25,USA,New York,Female,18-24,1,Social,iOS,True
6934,01-Dec-25,USA,Chicago,Female,18-24,1,Organic Search,Android,True
7029,01-Feb-25,USA,New York,Female,18-24,1,Social,iOS,False
7051,08-Jul-25,USA,Miami,Female,18-24,1,Direct,Web,True
7151,23-Nov-25,USA,Chicago,Female,18-24,1,Referral,Web,True
7178,05-Feb-25,USA,Austin,Female,18-24,1,Referral,iOS,True
7221,10-Jan-25,USA,San Francisco,Female,18-24,1,Referral,Android,True
7292,31-Dec-25,USA,Los Angeles,Female,18-24,1,Direct,iOS,True
7422,26-Aug-25,USA,Chicago,Female,18-24,1,Email,Android,True
7436,17-Feb-25,USA,New York,Female,18-24,1,Referral,iOS,True
7470,14-Jan-25,USA,Miami,Female,18-24,1,Influencer,Android,True
7511,07-Sep-25,USA,Los Angeles,Female,18-24,1,Organic Search,Android,True
7519,08-Jan-25,USA,San Francisco,Female,18-24,1,Direct,Android,True
7552,19-Jul-25,USA,Boston,Female,18-24,1,Influencer,Android,True
7553,05-Sep-25,USA,Austin,Female,18-24,1,Social,iOS,True
7717,08-Nov-25,USA,New York,Female,18-24,1,Organic Search,iOS,False
7734,12-Mar-25,USA,New York,Female,18-24,1,Email,iOS,True
7743,12-Jan-26,USA,Seattle,Female,18-24,1,Organic Search,Android,True
7781,16-Jun-25,USA,Boston,Female,18-24,1,App Store,Web,True
7807,17-Jun-25,USA,Seattle,Female,18-24,1,App Store,Android,True
7951,28-Apr-25,USA,Miami,Female,18-24,1,Email,Android,True
23,11-Jul-25,USA,New York,Male,18-24,1,Organic Search,Web,True
152,19-Aug-25,USA,Boston,Male,18-24,1,App Store,iOS,True
179,19-Aug-25,USA,Seattle,Male,18-24,1,Referral,Web,True
209,23-Apr-25,USA,Boston,Male,18-24,1,App Store,Android,True
212,22-Mar-25,USA,New York,Male,18-24,1,Influencer,Android,False
222,06-May-25,USA,San Francisco,Male,18-24,1,Social,Android,True
224,22-Feb-25,USA,Seattle,Male,18-24,1,Direct,iOS,True
309,10-Jun-25,USA,Austin,Male,18-24,1,App Store,Android,True
349,08-Jan-26,USA,New York,Male,18-24,1,Email,Web,False
422,01-Nov-25,USA,San Francisco,Male,18-24,1,Organic Search,Android,True
493,26-Aug-25,USA,Los Angeles,Male,18-24,1,Direct,iOS,True
541,05-Apr-25,USA,Seattle,Male,18-24,1,App Store,Web,True
701,15-Aug-25,USA,Chicago,Male,18-24,1,Organic Search,Android,True
769,05-Aug-25,USA,Boston,Male,18-24,1,Influencer,Android,True
803,13-Mar-25,USA,Los Angeles,Male,18-24,1,Paid Search,Android,False
919,21-Dec-25,USA,San Francisco,Male,18-24,1,Paid Search,iOS,True
930,04-Aug-25,USA,New York,Male,18-24,1,Referral,Web,True
935,08-Nov-25,USA,Chicago,Male,18-24,1,Social,Android,True
949,29-Apr-25,USA,Miami,Male,18-24,1,Direct,Android,True
966,19-Apr-25,USA,Boston,Male,18-24,1,Organic Search,iOS,True
1012,08-Aug-25,USA,Austin,Male,18-24,1,Social,Android,True
1249,26-Jun-25,USA,Miami,Male,18-24,1,Social,Android,True
1273,14-Jan-26,USA,Seattle,Male,18-24,1,Referral,iOS,True
1283,18-Jan-25,USA,San Francisco,Male,18-24,1,Paid Search,Android,True
1289,23-Apr-25,USA,Seattle,Male,18-24,1,Email,Android,True
1325,18-Oct-25,USA,San Francisco,Male,18-24,1,Direct,iOS,True
1345,05-Feb-25,USA,Chicago,Male,18-24,1,Email,Android,True
1408,13-Jan-26,USA,Chicago,Male,18-24,1,Social,iOS,True
1422,25-Aug-25,USA,Seattle,Male,18-24,1,Influencer,Android,True
1475,14-Apr-25,USA,Miami,Male,18-24,1,Direct,iOS,True
1511,23-May-25,USA,Miami,Male,18-24,1,Direct,Android,True
1515,16-Feb-25,USA,Miami,Male,18-24,1,Email,Android,True
1517,23-Sep-25,USA,Boston,Male,18-24,1,App Store,Android,True
1538,14-Jan-25,USA,Miami,Male,18-24,1,Email,iOS,True
1595,02-Jun-25,USA,Austin,Male,18-24,1,Social,Web,True
1677,09-Feb-25,USA,Chicago,Male,18-24,1,Organic Search,iOS,True
1679,18-Sep-25,USA,Austin,Male,18-24,1,App Store,Android,True
1737,09-Jun-25,USA,Austin,Male,18-24,1,Direct,Android,False
1789,12-Oct-25,USA,Boston,Male,18-24,1,Influencer,iOS,True
1795,07-Jan-25,USA,Chicago,Male,18-24,1,Referral,iOS,False
1841,01-Oct-25,USA,Boston,Male,18-24,1,Referral,iOS,True
1921,13-Jul-25,USA,New York,Male,18-24,1,Referral,Android,True
1925,23-Jun-25,USA,Austin,Male,18-24,1,Email,iOS,True
1950,08-Sep-25,USA,Boston,Male,18-24,1,Paid Search,Web,True
1994,04-Feb-25,USA,New York,Male,18-24,1,Social,Android,True
2134,08-Feb-25,USA,Miami,Male,18-24,1,Paid Search,Android,True
2183,31-Mar-25,USA,Chicago,Male,18-24,1,Paid Search,Web,True
2241,31-Oct-25,USA,Seattle,Male,18-24,1,Organic Search,Android,True
2255,30-Oct-25,USA,Austin,Male,18-24,1,Influencer,Web,True
2268,30-Nov-25,USA,New York,Male,18-24,1,App Store,Android,True
2270,08-Jan-26,USA,Los Angeles,Male,18-24,1,Direct,Android,True
2302,06-Nov-25,USA,New York,Male,18-24,1,Social,Android,False
2355,18-May-25,USA,Los Angeles,Male,18-24,1,Paid Search,Android,True
2408,27-Feb-25,USA,Miami,Male,18-24,1,App Store,iOS,True
2449,05-Sep-25,USA,Los Angeles,Male,18-24,1,App Store,iOS,True
2522,16-Jan-26,USA,San Francisco,Male,18-24,1,Paid Search,Android,True
2612,22-Jun-25,USA,Chicago,Male,18-24,1,Referral,iOS,True
2639,30-Apr-25,USA,Chicago,Male,18-24,1,Direct,Android,True
2651,11-Oct-25,USA,Austin,Male,18-24,1,App Store,iOS,False
2686,16-Dec-25,USA,Austin,Male,18-24,1,Email,Android,True
2696,11-Aug-25,USA,Austin,Male,18-24,1,Referral,Web,False
2730,10-Jan-25,USA,Boston,Male,18-24,1,Referral,Web,True
2738,24-Apr-25,USA,Chicago,Male,18-24,1,Email,Android,True
2764,22-Jul-25,USA,Boston,Male,18-24,1,Paid Search,Android,True
2786,03-Jul-25,USA,San Francisco,Male,18-24,1,Referral,iOS,True
2819,22-Apr-25,USA,Seattle,Male,18-24,1,Paid Search,Android,False
2831,20-Jan-25,USA,New York,Male,18-24,1,Email,Android,True
2843,12-May-25,USA,Austin,Male,18-24,1,Organic Search,iOS,False
2857,20-Jan-25,USA,Miami,Male,18-24,1,Referral,iOS,False
2942,18-Feb-25,USA,Boston,Male,18-24,1,Direct,Web,True
2994,21-Jan-25,USA,Los Angeles,Male,18-24,1,Social,iOS,True
3032,02-Mar-25,USA,New York,Male,18-24,1,Social,Android,True
3037,18-Jun-25,USA,Miami,Male,18-24,1,Referral,Android,True
3115,26-Mar-25,USA,Miami,Male,18-24,1,App Store,iOS,True
3172,03-Jun-25,USA,San Francisco,Male,18-24,1,App Store,Web,False
3175,15-Aug-25,USA,Seattle,Male,18-24,1,Email,Android,True
3192,05-Jun-25,USA,Miami,Male,18-24,1,Paid Search,Android,True
3228,08-May-25,USA,Seattle,Male,18-24,1,Direct,iOS,False
3347,15-Jan-25,USA,Austin,Male,18-24,1,Direct,Android,True
3351,04-Nov-25,USA,Austin,Male,18-24,1,Social,Android,False
3369,11-Jun-25,USA,Austin,Male,18-24,1,Direct,Web,True
3387,03-Apr-25,USA,Seattle,Male,18-24,1,Direct,Android,True
3439,17-Jun-25,USA,Miami,Male,18-24,1,Referral,Android,True
3456,07-Jun-25,USA,Seattle,Male,18-24,1,Email,Android,True
3543,16-Jun-25,USA,San Francisco,Male,18-24,1,Direct,iOS,True
3614,05-Nov-25,USA,Miami,Male,18-24,1,Influencer,Android,True
3692,30-Aug-25,USA,Seattle,Male,18-24,1,Social,iOS,True
3722,22-Jan-25,USA,Miami,Male,18-24,1,Paid Search,iOS,True
3834,09-Jun-25,USA,Chicago,Male,18-24,1,Organic Search,Android,True
3875,06-Jun-25,USA,Seattle,Male,18-24,1,App Store,Android,True
3951,01-Oct-25,USA,Boston,Male,18-24,1,Referral,Android,True
3988,25-Sep-25,USA,San Francisco,Male,18-24,1,Organic Search,Web,True
4071,25-Jan-25,USA,Chicago,Male,18-24,1,Influencer,Web,True
4091,09-Oct-25,USA,Austin,Male,18-24,1,App Store,Android,True
4096,04-Nov-25,USA,San Francisco,Male,18-24,1,Influencer,iOS,True
4117,03-Jan-25,USA,New York,Male,18-24,1,Referral,iOS,True
4147,01-Oct-25,USA,New York,Male,18-24,1,App Store,iOS,True
4272,13-May-25,USA,Seattle,Male,18-24,1,Organic Search,Web,True
4306,31-Dec-25,USA,Boston,Male,18-24,1,Referral,Web,True
4322,13-Apr-25,USA,San Francisco,Male,18-24,1,Influencer,Android,True
4342,25-Jul-25,USA,Boston,Male,18-24,1,Paid Search,iOS,True
4446,27-May-25,USA,San Francisco,Male,18-24,1,Organic Search,iOS,True
4477,20-May-25,USA,Miami,Male,18-24,1,Social,iOS,True
4696,19-May-25,USA,San Francisco,Male,18-24,1,Email,iOS,True
4741,21-Feb-25,USA,Los Angeles,Male,18-24,1,Social,iOS,True
4811,27-May-25,USA,Chicago,Male,18-24,1,Influencer,Android,True
4828,27-Aug-25,USA,Los Angeles,Male,18-24,1,App Store,Android,True
4897,19-Oct-25,USA,Miami,Male,18-24,1,Paid Search,Android,True
4925,07-Jan-26,USA,Chicago,Male,18-24,1,Paid Search,Android,True
4965,12-Dec-25,USA,Austin,Male,18-24,1,App Store,Android,True
4995,26-May-25,USA,Boston,Male,18-24,1,Email,Web,True
5005,02-Mar-25,USA,Los Angeles,Male,18-24,1,Paid Search,iOS,True
5024,28-Jan-25,USA,Austin,Male,18-24,1,Direct,Android,True
5074,31-Oct-25,USA,Miami,Male,18-24,1,Influencer,iOS,True
5195,13-Sep-25,USA,Seattle,Male,18-24,1,Social,iOS,False
5255,05-Feb-25,USA,Austin,Male,18-24,1,Organic Search,Android,True
5257,09-Oct-25,USA,Boston,Male,18-24,1,App Store,Web,True
5282,09-Dec-25,USA,San Francisco,Male,18-24,1,Direct,Android,True
5355,04-Sep-25,USA,Austin,Male,18-24,1,Referral,iOS,True
5372,09-Jul-25,USA,Boston,Male,18-24,1,Paid Search,Android,True
5400,06-Jul-25,USA,Boston,Male,18-24,1,Paid Search,Android,True
5448,25-Aug-25,USA,Austin,Male,18-24,1,Email,Web,True
5467,25-Feb-25,USA,Chicago,Male,18-24,1,Paid Search,iOS,True
5512,05-Jul-25,USA,Chicago,Male,18-24,1,Paid Search,Android,True
5535,08-Mar-25,USA,Miami,Male,18-24,1,Referral,iOS,True
5555,24-Jun-25,USA,Austin,Male,18-24,1,Organic Search,Web,True
5591,30-Oct-25,USA,Los Angeles,Male,18-24,1,Organic Search,Android,True
5655,01-Jul-25,USA,Miami,Male,18-24,1,Social,Android,True
5696,17-Jul-25,USA,Chicago,Male,18-24,1,Email,Android,True
5716,16-Jan-26,USA,New York,Male,18-24,1,App Store,Web,True
5747,20-Jun-25,USA,Chicago,Male,18-24,1,Email,iOS,True
5857,25-Oct-25,USA,New York,Male,18-24,1,Influencer,Android,True
5940,09-Jan-26,USA,New York,Male,18-24,1,Organic Search,Android,True
5978,08-Jul-25,USA,Miami,Male,18-24,1,Paid Search,Web,True
6037,08-Oct-25,USA,Boston,Male,18-24,1,Paid Search,Android,True
6039,16-Jan-26,USA,Miami,Male,18-24,1,Email,Android,True
6141,10-Oct-25,USA,San Francisco,Male,18-24,1,Influencer,Android,True
6188,27-Feb-25,USA,Los Angeles,Male,18-24,1,Referral,Web,True
6214,22-Jun-25,USA,Seattle,Male,18-24,1,Influencer,iOS,True
6267,20-Feb-25,USA,Seattle,Male,18-24,1,Email,iOS,True
6313,24-Dec-25,USA,San Francisco,Male,18-24,1,Referral,Android,True
6324,05-Oct-25,USA,Miami,Male,18-24,1,Email,iOS,True
6329,18-May-25,USA,Miami,Male,18-24,1,Organic Search,Web,True
6350,01-Sep-25,USA,New York,Male,18-24,1,Email,Android,True
6531,02-Apr-25,USA,San Francisco,Male,18-24,1,App Store,iOS,True
6556,28-Oct-25,USA,Chicago,Male,18-24,1,App Store,iOS,True
6606,28-Jan-25,USA,Seattle,Male,18-24,1,Paid Search,Android,False
6683,16-Jan-26,USA,Seattle,Male,18-24,1,Direct,Web,True
6823,05-Aug-25,USA,Boston,Male,18-24,1,Referral,iOS,False
6839,21-Mar-25,USA,Seattle,Male,18-24,1,Referral,Web,True
6895,07-Jan-25,USA,Miami,Male,18-24,1,Influencer,Web,False
6972,30-Mar-25,USA,Los Angeles,Male,18-24,1,Organic Search,iOS,True
6999,14-Jun-25,USA,San Francisco,Male,18-24,1,Referral,iOS,True
7000,20-Jul-25,USA,New York,Male,18-24,1,Social,Web,True
7015,07-Apr-25,USA,Boston,Male,18-24,1,Referral,Web,True
7064,16-Apr-25,USA,Los Angeles,Male,18-24,1,Email,Android,True
7085,24-Nov-25,USA,New York,Male,18-24,1,Influencer,Android,True
7144,18-Apr-25,USA,San Francisco,Male,18-24,1,Paid Search,Android,True
7169,14-Feb-25,USA,San Francisco,Male,18-24,1,Social,Android,True
7192,21-Oct-25,USA,Chicago,Male,18-24,1,Social,iOS,True
7233,19-Jun-25,USA,Los Angeles,Male,18-24,1,Referral,Web,True
7397,07-Mar-25,USA,Los Angeles,Male,18-24,1,Organic Search,Web,True
7425,22-Dec-25,USA,Seattle,Male,18-24,1,Social,Android,True
7492,01-May-25,USA,Chicago,Male,18-24,1,Email,iOS,False
7522,10-Sep-25,USA,Boston,Male,18-24,1,Referral,Android,True
7598,11-Sep-25,USA,Miami,Male,18-24,1,Influencer,Android,True
7616,20-Nov-25,USA,Seattle,Male,18-24,1,Paid Search,iOS,False
7659,07-Jul-25,USA,Miami,Male,18-24,1,App Store,Android,True
7698,12-Sep-25,USA,Chicago,Male,18-24,1,Social,iOS,True
7710,08-Aug-25,USA,San Francisco,Male,18-24,1,Social,Android,True
7843,06-Feb-25,USA,New York,Male,18-24,1,Organic Search,iOS,True
7852,27-Oct-25,USA,Seattle,Male,18-24,1,Referral,Web,True
7945,28-Mar-25,USA,New York,Male,18-24,1,Influencer,iOS,True
7976,15-Jul-25,USA,Miami,Male,18-24,1,Direct,Android,True
7977,04-Aug-25,USA,San Francisco,Male,18-24,1,Organic Search,Web,False
364,10-Sep-25,Canada,Montreal,Male,18-24,1,Referral,Web,False
519,07-Oct-25,UK,London,Male,18-24,1,Direct,Web,True
576,04-Jan-26,Australia,Brisbane,Male,18-24,1,Direct,Web,True
619,11-Aug-25,UK,London,Male,18-24,1,Email,Web,True
819,12-Sep-25,Canada,Toronto,Male,18-24,1,Organic Search,Web,True
902,06-Sep-25,UK,Manchester,Male,18-24,1,Paid Search,Web,True
931,31-Dec-25,UAE,Abu Dhabi,Male,18-24,1,Email,Web,True
976,24-Mar-25,UK,Manchester,Male,18-24,1,Influencer,Web,True
1167,19-Oct-25,UK,Birmingham,Male,18-24,1,Email,Web,True
1239,30-Dec-25,UAE,Abu Dhabi,Male,18-24,1,Social,Web,True
1508,25-Jan-25,UAE,Abu Dhabi,Male,18-24,1,Email,Web,True
1691,22-Mar-25,UAE,Dubai,Male,18-24,1,Direct,Web,True
1825,21-Jan-25,UAE,Dubai,Male,18-24,1,Social,Web,True
2076,03-Apr-25,Canada,Calgary,Male,18-24,1,Paid Search,Web,True
2418,18-Oct-25,UK,Birmingham,Male,18-24,1,Social,Web,False
2638,17-Jan-25,Germany,Frankfurt,Male,18-24,1,Direct,Web,True
2640,09-May-25,Canada,Calgary,Male,18-24,1,Referral,Web,True
2722,30-Jun-25,UK,Glasgow,Male,18-24,1,Email,Web,True
2733,02-Jul-25,UK,Leeds,Male,18-24,1,Referral,Web,True
3102,16-Jun-25,Germany,Berlin,Male,18-24,1,Social,Web,True
3217,29-Sep-25,Canada,Vancouver,Male,18-24,1,Referral,Web,True
3812,22-Feb-25,Australia,Melbourne,Male,18-24,1,Social,Web,True
3886,03-Nov-25,UAE,Dubai,Male,18-24,1,Email,Web,True
3944,22-Jun-25,UAE,Abu Dhabi,Male,18-24,1,Social,Web,True
4188,12-Sep-25,Germany,Hamburg,Male,18-24,1,Organic Search,Web,True
4788,18-Apr-25,UK,Glasgow,Male,18-24,1,Paid Search,Web,True
5132,13-May-25,UAE,Dubai,Male,18-24,1,App Store,Web,False
5230,24-Dec-25,Canada,Toronto,Male,18-24,1,App Store,Web,True
5561,28-Mar-25,UAE,Abu Dhabi,Male,18-24,1,Direct,Web,True
5605,19-Jul-25,Australia,Brisbane,Male,18-24,1,Social,Web,True
5644,31-Jan-25,Canada,Vancouver,Male,18-24,1,App Store,Web,True
5735,09-Jul-25,UK,Manchester,Male,18-24,1,App Store,Web,True
6051,25-Aug-25,UK,Leeds,Male,18-24,1,Influencer,Web,True
6190,09-May-25,Germany,Munich,Male,18-24,1,Referral,Web,True
6212,02-Oct-25,Canada,Montreal,Male,18-24,1,Influencer,Web,True
6459,16-Jul-25,UAE,Abu Dhabi,Male,18-24,1,Email,Web,True
6592,26-Jun-25,UK,Leeds,Male,18-24,1,Social,Web,True
6707,14-Feb-25,UAE,Abu Dhabi,Male,18-24,1,Paid Search,Web,True
6773,18-Jul-25,Canada,Calgary,Male,18-24,1,Direct,Web,True
6810,06-Dec-25,UK,Birmingham,Male,18-24,1,Referral,Web,True
7439,25-Mar-25,UK,London,Male,18-24,1,Referral,Web,True
7590,24-Jun-25,Germany,Munich,Male,18-24,1,Paid Search,Web,False
7666,29-Nov-25,Canada,Calgary,Male,18-24,1,App Store,Web,False
7686,18-Apr-25,Germany,Hamburg,Male,18-24,1,Email,Web,True
7699,09-Mar-25,Germany,Frankfurt,Male,18-24,1,Email,Web,True
7821,04-Jan-26,UK,Manchester,Male,18-24,1,Social,Web,True
38,20-Feb-25,Australia,Melbourne,Male,18-24,1,Referral,iOS,True
210,11-Apr-25,Germany,Munich,Male,18-24,1,App Store,iOS,True
284,31-Oct-25,Canada,Calgary,Male,18-24,1,Organic Search,iOS,True
419,10-Nov-25,Canada,Calgary,Male,18-24,1,Influencer,iOS,True
466,01-Jan-25,UK,Leeds,Male,18-24,1,App Store,iOS,True
480,05-Oct-25,Germany,Hamburg,Male,18-24,1,Organic Search,iOS,False
518,16-Jan-25,Australia,Perth,Male,18-24,1,Social,iOS,True
606,10-Mar-25,UK,London,Male,18-24,1,Referral,iOS,True
860,12-Feb-25,UK,Birmingham,Male,18-24,1,Social,iOS,True
906,27-Aug-25,Germany,Frankfurt,Male,18-24,1,Paid Search,iOS,True
1102,11-Feb-25,Australia,Perth,Male,18-24,1,Referral,iOS,True
1352,11-Jan-25,UK,London,Male,18-24,1,Referral,iOS,False
1399,08-May-25,Germany,Munich,Male,18-24,1,Influencer,iOS,True
1404,03-Feb-25,Australia,Sydney,Male,18-24,1,App Store,iOS,True
1585,06-Dec-25,Canada,Calgary,Male,18-24,1,Influencer,iOS,False
1643,09-Jan-25,Germany,Berlin,Male,18-24,1,Social,iOS,True
1660,16-Jan-26,UK,Birmingham,Male,18-24,1,Email,iOS,True
1720,29-Dec-25,Australia,Perth,Male,18-24,1,Influencer,iOS,True
1723,30-Jun-25,UK,London,Male,18-24,1,Email,iOS,True
1874,02-Aug-25,Canada,Vancouver,Male,18-24,1,Influencer,iOS,False
2121,25-Jul-25,UK,Leeds,Male,18-24,1,Paid Search,iOS,True
2136,03-Jul-25,UK,Glasgow,Male,18-24,1,Referral,iOS,True
2164,25-May-25,UAE,Dubai,Male,18-24,1,Direct,iOS,True
2180,31-Oct-25,Canada,Toronto,Male,18-24,1,App Store,iOS,False
2235,27-Apr-25,Canada,Toronto,Male,18-24,1,Paid Search,iOS,True
2248,22-Nov-25,Germany,Frankfurt,Male,18-24,1,Paid Search,iOS,True
2548,14-Oct-25,Canada,Vancouver,Male,18-24,1,Paid Search,iOS,True
2606,13-Jan-25,Australia,Sydney,Male,18-24,1,Referral,iOS,True
2853,07-Feb-25,UK,London,Male,18-24,1,Referral,iOS,True
2985,25-Nov-25,UK,Glasgow,Male,18-24,1,Direct,iOS,False
3112,08-Jan-25,Australia,Brisbane,Male,18-24,1,Referral,iOS,True
3155,21-Jan-25,UAE,Abu Dhabi,Male,18-24,1,Direct,iOS,True
3223,28-May-25,UK,Birmingham,Male,18-24,1,Referral,iOS,True
3251,08-Sep-25,Germany,Frankfurt,Male,18-24,1,Referral,iOS,True
3293,13-Oct-25,UK,Glasgow,Male,18-24,1,Organic Search,iOS,True
3586,30-Jan-25,UK,London,Male,18-24,1,Referral,iOS,False
3705,26-Apr-25,UAE,Dubai,Male,18-24,1,Referral,iOS,True
3827,23-Jan-25,UK,London,Male,18-24,1,Influencer,iOS,True
4021,07-Jan-25,Australia,Brisbane,Male,18-24,1,Influencer,iOS,True
4138,17-Feb-25,UK,Leeds,Male,18-24,1,Social,iOS,False
4209,04-Sep-25,UK,London,Male,18-24,1,Direct,iOS,True
4326,03-Jan-25,UK,Birmingham,Male,18-24,1,Influencer,iOS,True
4678,07-Dec-25,UAE,Abu Dhabi,Male,18-24,1,Influencer,iOS,True
4760,13-Nov-25,Canada,Toronto,Male,18-24,1,Influencer,iOS,True
4765,08-Feb-25,Canada,Toronto,Male,18-24,1,Paid Search,iOS,True
4841,21-Nov-25,UK,Manchester,Male,18-24,1,Email,iOS,True
4844,07-Jan-25,Canada,Montreal,Male,18-24,1,App Store,iOS,True
4862,24-May-25,UAE,Abu Dhabi,Male,18-24,1,Email,iOS,True
4979,09-Feb-25,Australia,Sydney,Male,18-24,1,Paid Search,iOS,True
4997,12-Aug-25,UK,Birmingham,Male,18-24,1,Referral,iOS,True
5102,03-Oct-25,Australia,Brisbane,Male,18-24,1,Email,iOS,True
5142,12-Jul-25,Canada,Vancouver,Male,18-24,1,Social,iOS,True
5166,13-Jan-25,UK,London,Male,18-24,1,Direct,iOS,True
5280,22-Apr-25,Germany,Berlin,Male,18-24,1,App Store,iOS,True
5296,18-Jan-25,Australia,Perth,Male,18-24,1,Social,iOS,True
5399,21-Apr-25,Australia,Melbourne,Male,18-24,1,Direct,iOS,False
5429,21-Jul-25,Germany,Berlin,Male,18-24,1,Social,iOS,True
5542,30-Jul-25,Germany,Frankfurt,Male,18-24,1,Organic Search,iOS,True
5634,16-Jan-26,Canada,Vancouver,Male,18-24,1,App Store,iOS,True
5680,06-Nov-25,Canada,Montreal,Male,18-24,1,Influencer,iOS,True
