subscription_id,user_id,plan_id,start_date,end_date,status,cancel_reason
9540,931,5,04-10-2025,,active,NULL
9543,2672,5,15-10-2025,,active,NULL
9549,1021,5,15-01-2026,,active,NULL
9552,5998,5,19-07-2025,,active,NULL
9554,4883,5,12-09-2025,,active,NULL
9561,4197,5,08-01-2026,,active,NULL
9576,2869,5,25-03-2025,,active,NULL
9583,4519,5,06-04-2025,,active,NULL
9587,6361,5,23-01-2025,,active,NULL
9591,1701,5,21-03-2025,,active,NULL
9593,1437,5,24-07-2025,,active,NULL
9613,1937,5,21-07-2025,,active,NULL
9619,219,5,06-10-2025,,active,NULL
9621,4427,5,14-11-2025,,active,NULL
9638,1802,5,06-12-2025,,active,NULL
9645,5639,5,29-01-2025,,active,NULL
9650,5426,5,11-03-2025,,active,NULL
9669,5356,5,13-01-2025,,active,NULL
9679,3289,5,11-07-2025,,active,NULL
9692,3837,5,26-06-2025,,active,NULL
9693,4835,5,16-02-2025,,active,NULL
9714,389,5,15-08-2025,,active,NULL
9772,593,5,12-08-2025,,active,NULL
9784,1721,5,08-08-2025,,active,NULL
9817,1762,5,11-12-2025,,active,NULL
9824,1089,5,01-09-2025,,active,NULL
9827,3673,5,15-12-2025,,active,NULL
9853,551,5,07-01-2025,,active,NULL
9867,916,5,07-04-2025,,active,NULL
9874,7069,5,28-05-2025,,active,NULL
9961,5724,5,19-11-2025,,active,NULL
9962,3085,5,22-12-2025,,active,NULL
9969,5910,5,08-01-2026,,active,NULL
10033,4936,5,10-01-2025,,active,NULL
10052,2136,5,02-11-2025,,active,NULL
10089,5218,5,02-01-2026,,active,NULL
10127,2995,5,06-11-2025,,active,NULL
10151,7748,5,03-06-2025,,active,NULL
10164,634,5,28-10-2025,,active,NULL
10168,1385,5,17-06-2025,,active,NULL
10171,1046,5,04-02-2025,,active,NULL
10198,7846,5,28-10-2025,,active,NULL
10199,6033,5,08-10-2025,,active,NULL
10210,484,5,20-01-2025,,active,NULL
10249,1627,5,09-01-2025,,active,NULL
10263,7073,5,24-02-2025,,active,NULL
10268,4474,5,05-02-2025,,active,NULL
10280,4841,5,30-04-2025,,active,NULL
10281,2466,5,08-01-2026,,active,NULL
10284,3312,5,17-06-2025,,active,NULL
10285,5270,5,27-06-2025,,active,NULL
10289,2299,5,29-12-2025,,active,NULL
10297,4553,5,17-08-2025,,active,NULL
10314,3265,5,24-03-2025,,active,NULL
10345,3545,5,16-05-2025,,active,NULL
10349,658,5,23-08-2025,,active,NULL
10354,136,5,01-08-2025,,active,NULL
10368,2445,5,04-06-2025,,active,NULL
10388,6719,5,26-09-2025,,active,NULL
10389,4104,5,23-03-2025,,active,NULL
10397,2327,5,03-05-2025,,active,NULL
10425,7349,5,24-12-2025,,active,NULL
10434,7060,5,18-03-2025,,active,NULL
10439,208,5,07-09-2025,,active,NULL
10444,4006,5,09-09-2025,,active,NULL
10453,4161,5,27-11-2025,,active,NULL
10457,6773,5,20-09-2025,,active,NULL
10481,7626,5,26-06-2025,,active,NULL
10520,6024,5,08-11-2025,,active,NULL
10526,808,5,27-10-2025,,active,NULL
10532,5184,5,08-01-2025,,active,NULL
10544,643,5,20-01-2025,,active,NULL
10595,1941,5,01-01-2025,,active,NULL
10603,157,5,18-09-2025,,active,NULL
10688,3060,5,01-02-2025,,active,NULL
10694,4028,5,24-07-2025,,active,NULL
10695,7301,5,02-09-2025,,active,NULL
10714,688,5,24-02-2025,,active,NULL
10733,7864,5,26-08-2025,,active,NULL
10755,6178,5,26-08-2025,,active,NULL
10759,2433,5,02-08-2025,,active,NULL
10765,3577,5,03-08-2025,,active,NULL
10780,813,5,13-12-2025,,active,NULL
10810,905,5,24-02-2025,,active,NULL
10814,152,5,18-06-2025,,active,NULL
10893,7824,5,02-02-2025,,active,NULL
10917,2688,5,09-02-2025,,active,NULL
10925,1935,5,01-01-2026,,active,NULL
10936,3574,5,25-12-2025,,active,NULL
10952,6248,5,23-09-2025,,active,NULL
10962,7639,5,17-05-2025,,active,NULL
11032,6313,5,08-12-2025,,active,NULL
11041,317,5,12-11-2025,,active,NULL
11048,1086,5,06-08-2025,,active,NULL
11052,3864,5,18-04-2025,,active,NULL
11053,7542,5,14-01-2025,,active,NULL
11083,3046,5,04-09-2025,,active,NULL
11136,1131,5,29-04-2025,,active,NULL
11145,4192,5,16-07-2025,,active,NULL
11146,689,5,20-11-2025,,active,NULL
11153,4908,5,10-10-2025,,active,NULL
11159,4918,5,09-01-2025,,active,NULL
11172,7816,5,26-06-2025,,active,NULL
11173,2133,5,22-05-2025,,active,NULL
11190,834,5,14-12-2025,,active,NULL
11192,4687,5,16-05-2025,,active,NULL
11204,6842,5,26-08-2025,,active,NULL
11210,7016,5,25-08-2025,,active,NULL
11223,5030,5,17-02-2025,,active,NULL
11234,1462,5,14-07-2025,,active,NULL
11235,2279,5,09-11-2025,,active,NULL
11244,2138,5,16-11-2025,,active,NULL
11247,6682,5,10-08-2025,,active,NULL
11295,4183,5,07-06-2025,,active,NULL
11299,5798,5,23-10-2025,,active,NULL
11306,817,5,31-12-2025,,active,NULL
11307,3771,5,04-10-2025,,active,NULL
11346,7321,5,26-10-2025,,active,NULL
11355,6196,5,23-01-2025,,active,NULL
11362,7528,5,20-04-2025,,active,NULL
11372,1496,5,15-09-2025,,active,NULL
11382,4054,5,26-06-2025,,active,NULL
11417,4661,5,09-05-2025,,active,NULL
11440,3646,5,09-09-2025,,active,NULL
11444,3881,5,22-02-2025,,active,NULL
11456,5226,5,28-05-2025,,active,NULL
11468,624,5,01-02-2025,,active,NULL
11479,2785,5,26-08-2025,,active,NULL
11483,703,5,07-07-2025,,active,NULL
11494,2985,5,08-04-2025,,active,NULL
11496,3577,5,26-08-2025,,active,NULL
11512,11,5,05-02-2025,,active,NULL
11516,5837,5,08-11-2025,,active,NULL
11521,5947,5,13-06-2025,,active,NULL
11559,7229,5,15-01-2026,,active,NULL
11562,7009,5,04-04-2025,,active,NULL
11575,3036,5,09-08-2025,,active,NULL
11578,6032,5,21-08-2025,,active,NULL
11583,6956,5,11-07-2025,,active,NULL
11585,4186,5,14-04-2025,,active,NULL
11612,2404,5,12-01-2026,,active,NULL
11613,5484,5,29-09-2025,,active,NULL
11633,4528,5,10-06-2025,,active,NULL
11638,3980,5,15-01-2025,,active,NULL
11664,155,5,05-04-2025,,active,NULL
11668,388,5,03-02-2025,,active,NULL
11691,1801,5,10-04-2025,,active,NULL
11710,3212,5,27-05-2025,,active,NULL
11719,1163,5,03-09-2025,,active,NULL
11727,2712,5,18-01-2026,,active,NULL
11740,3732,5,25-03-2025,,active,NULL
11810,3361,5,03-10-2025,,active,NULL
11822,2967,5,09-10-2025,,active,NULL
11827,2166,5,02-04-2025,,active,NULL
11859,100,5,05-07-2025,,active,NULL
11915,4000,5,04-05-2025,,active,NULL
11954,3549,5,22-05-2025,,active,NULL
11961,2523,5,10-09-2025,,active,NULL
11965,2236,5,05-09-2025,,active,NULL
11994,6538,5,29-12-2025,,active,NULL
11995,2068,5,17-12-2025,,active,NULL
4,2777,6,29-08-2025,,active,NULL
7,1182,6,14-06-2025,,active,NULL
30,7645,6,20-02-2025,,active,NULL
59,122,6,28-10-2025,,active,NULL
88,3154,6,28-02-2025,,active,NULL
109,5662,6,22-07-2025,,active,NULL
130,5536,6,15-05-2025,,active,NULL
162,4093,6,02-04-2025,,active,NULL
207,3233,6,18-04-2025,,active,NULL
229,7724,6,19-10-2025,,active,NULL
234,6446,6,12-10-2025,,active,NULL
247,5068,6,13-03-2025,,active,NULL
256,21,6,29-09-2025,,active,NULL
264,5303,6,14-10-2025,,active,NULL
281,2358,6,25-09-2025,,active,NULL
299,2583,6,24-07-2025,,active,NULL
319,1443,6,14-03-2025,,active,NULL
337,6567,6,20-09-2025,,active,NULL
357,6424,6,05-07-2025,,active,NULL
358,3164,6,05-03-2025,,active,NULL
373,4132,6,15-04-2025,,active,NULL
386,1038,6,14-04-2025,,active,NULL
526,2902,6,12-06-2025,,active,NULL
534,7930,6,02-09-2025,,active,NULL
543,7051,6,07-01-2025,,active,NULL
545,1329,6,30-05-2025,,active,NULL
574,5811,6,11-06-2025,,active,NULL
627,2697,6,30-12-2025,,active,NULL
676,6807,6,23-01-2025,,active,NULL
702,4360,6,06-12-2025,,active,NULL
734,7766,6,05-02-2025,,active,NULL
757,5196,6,16-06-2025,,active,NULL
804,4916,6,03-01-2025,,active,NULL
805,6152,6,06-12-2025,,active,NULL
808,3870,6,21-11-2025,,active,NULL
823,2653,6,01-03-2025,,active,NULL
827,7302,6,11-08-2025,,active,NULL
886,6610,6,01-07-2025,,active,NULL
905,2417,6,19-05-2025,,active,NULL
911,6479,6,28-09-2025,,active,NULL
925,2854,6,07-04-2025,,active,NULL
928,3689,6,30-10-2025,,active,NULL
937,7746,6,01-10-2025,,active,NULL
982,3221,6,10-08-2025,,active,NULL
1026,4310,6,16-06-2025,,active,NULL
1043,4952,6,25-01-2025,,active,NULL
1055,3245,6,13-06-2025,,active,NULL
1059,365,6,29-11-2025,,active,NULL
1062,3332,6,07-03-2025,,active,NULL
1063,113,6,11-05-2025,,active,NULL
1073,6572,6,06-04-2025,,active,NULL
1086,4055,6,14-09-2025,,active,NULL
1098,1711,6,09-04-2025,,active,NULL
1140,1173,6,18-08-2025,,active,NULL
1155,4308,6,09-03-2025,,active,NULL
1166,7251,6,21-02-2025,,active,NULL
1219,7111,6,15-03-2025,,active,NULL
1271,3775,6,17-01-2025,,active,NULL
1287,1913,6,30-10-2025,,active,NULL
1332,3317,6,19-09-2025,,active,NULL
1334,422,6,19-08-2025,,active,NULL
1414,2207,6,11-11-2025,,active,NULL
1477,1294,6,30-11-2025,,active,NULL
1515,5221,6,08-07-2025,,active,NULL
1520,4208,6,15-05-2025,,active,NULL
1522,5603,6,12-03-2025,,active,NULL
1575,3207,6,26-04-2025,,active,NULL
1584,1921,6,05-07-2025,,active,NULL
1586,7192,6,04-03-2025,,active,NULL
1595,6424,6,28-04-2025,,active,NULL
1625,3807,6,15-10-2025,,active,NULL
1705,7031,6,03-03-2025,,active,NULL
1736,478,6,15-04-2025,,active,NULL
1747,4127,6,19-03-2025,,active,NULL
1788,62,6,18-03-2025,,active,NULL
1838,3669,6,25-07-2025,,active,NULL
1843,4397,6,29-01-2025,,active,NULL
1857,7205,6,19-03-2025,,active,NULL
1897,2645,6,28-03-2025,,active,NULL
1899,7173,6,29-08-2025,,active,NULL
1904,4303,6,28-01-2025,,active,NULL
1914,7951,6,21-05-2025,,active,NULL
1928,5979,6,25-06-2025,,active,NULL
1963,5699,6,25-05-2025,,active,NULL
2008,2141,6,12-01-2026,,active,NULL
2042,6626,6,15-03-2025,,active,NULL
2043,1066,6,19-01-2025,,active,NULL
2117,629,6,25-02-2025,,active,NULL
2133,6432,6,09-12-2025,,active,NULL
2144,3628,6,31-12-2025,,active,NULL
2150,7815,6,07-12-2025,,active,NULL
2182,1240,6,20-03-2025,,active,NULL
2217,5190,6,19-09-2025,,active,NULL
2238,540,6,14-10-2025,,active,NULL
2334,154,6,18-11-2025,,active,NULL
2341,534,6,25-10-2025,,active,NULL
2410,5903,6,30-10-2025,,active,NULL
2431,5523,6,14-12-2025,,active,NULL
2442,4302,6,24-03-2025,,active,NULL
2457,61,6,01-11-2025,,active,NULL
2473,5701,6,23-09-2025,,active,NULL
2488,7383,6,03-12-2025,,active,NULL
2496,1539,6,04-05-2025,,active,NULL
2536,5222,6,25-08-2025,,active,NULL
2547,2590,6,22-03-2025,,active,NULL
2550,6897,6,20-08-2025,,active,NULL
2621,6098,6,05-04-2025,,active,NULL
2718,6118,6,26-12-2025,,active,NULL
2721,2548,6,13-02-2025,,active,NULL
2738,3346,6,17-11-2025,,active,NULL
2747,6355,6,01-06-2025,,active,NULL
2777,7564,6,27-07-2025,,active,NULL
2787,2168,6,10-10-2025,,active,NULL
2791,7576,6,24-10-2025,,active,NULL
2899,1205,6,20-12-2025,,active,NULL
2900,1293,6,22-07-2025,,active,NULL
2908,554,6,16-09-2025,,active,NULL
2910,6500,6,27-03-2025,,active,NULL
2975,6137,6,16-02-2025,,active,NULL
3004,2925,6,28-04-2025,,active,NULL
3020,1774,6,07-03-2025,,active,NULL
3042,3902,6,19-04-2025,,active,NULL
3066,1190,6,10-01-2026,,active,NULL
3082,1807,6,03-08-2025,,active,NULL
3091,7745,6,23-08-2025,,active,NULL
3093,3433,6,03-03-2025,,active,NULL
3099,7056,6,28-07-2025,,active,NULL
3129,2150,6,05-10-2025,,active,NULL
3161,2027,6,23-11-2025,,active,NULL
3174,3295,6,03-09-2025,,active,NULL
3175,6380,6,02-08-2025,,active,NULL
3178,6992,6,08-06-2025,,active,NULL
3193,4916,6,31-08-2025,,active,NULL
3204,4596,6,03-01-2026,,active,NULL
3230,1272,6,13-08-2025,,active,NULL
3252,4004,6,08-07-2025,,active,NULL
3262,3787,6,09-11-2025,,active,NULL
3269,6905,6,05-06-2025,,active,NULL
3288,171,6,16-09-2025,,active,NULL
3295,1032,6,15-08-2025,,active,NULL
3301,1146,6,04-03-2025,,active,NULL
3307,5517,6,20-04-2025,,active,NULL
3308,4585,6,03-01-2025,,active,NULL
3309,6576,6,15-09-2025,,active,NULL
3312,124,6,05-09-2025,,active,NULL
3330,3484,6,25-04-2025,,active,NULL
3342,4242,6,09-06-2025,,active,NULL
3345,3706,6,01-05-2025,,active,NULL
3364,4153,6,08-12-2025,,active,NULL
3379,496,6,19-11-2025,,active,NULL
3384,3909,6,23-06-2025,,active,NULL
3404,7243,6,16-01-2026,,active,NULL
3434,6618,6,12-04-2025,,active,NULL
3458,106,6,10-05-2025,,active,NULL
3492,4555,6,25-04-2025,,active,NULL
3532,6695,6,31-08-2025,,active,NULL
3555,1101,6,18-10-2025,,active,NULL
3625,6348,6,07-11-2025,,active,NULL
3650,3708,6,14-10-2025,,active,NULL
3672,5640,6,03-06-2025,,active,NULL
3735,6620,6,30-04-2025,,active,NULL
3810,6794,6,26-06-2025,,active,NULL
3814,5827,6,10-05-2025,,active,NULL
3827,5101,6,11-10-2025,,active,NULL
3830,5315,6,28-01-2025,,active,NULL
3835,4008,6,20-04-2025,,active,NULL
3846,840,6,28-06-2025,,active,NULL
3859,2616,6,11-04-2025,,active,NULL
3863,1226,6,12-02-2025,,active,NULL
3867,176,6,18-04-2025,,active,NULL
3918,6314,6,07-01-2026,,active,NULL
3939,7027,6,27-09-2025,,active,NULL
3959,5538,6,02-03-2025,,active,NULL
4050,3839,6,18-08-2025,,active,NULL
4058,3932,6,14-07-2025,,active,NULL
4068,4130,6,02-11-2025,,active,NULL
4075,4604,6,27-11-2025,,active,NULL
4099,7950,6,15-06-2025,,active,NULL
4103,7739,6,19-06-2025,,active,NULL
4130,5460,6,30-10-2025,,active,NULL
4132,3888,6,25-05-2025,,active,NULL
4152,7871,6,08-06-2025,,active,NULL
4195,2471,6,17-10-2025,,active,NULL
4201,1232,6,27-08-2025,,active,NULL
4218,2152,6,17-06-2025,,active,NULL
4219,937,6,17-05-2025,,active,NULL
4246,2375,6,15-03-2025,,active,NULL
4262,4073,6,26-03-2025,,active,NULL
4266,5361,6,17-05-2025,,active,NULL
4280,396,6,26-01-2025,,active,NULL
4281,5323,6,25-06-2025,,active,NULL
4290,7948,6,10-10-2025,,active,NULL
4337,496,6,03-10-2025,,active,NULL
4384,572,6,29-12-2025,,active,NULL
4409,4872,6,05-03-2025,,active,NULL
4421,1198,6,27-09-2025,,active,NULL
4443,5420,6,21-05-2025,,active,NULL
4469,227,6,10-12-2025,,active,NULL
4470,2617,6,03-02-2025,,active,NULL
4496,4159,6,27-03-2025,,active,NULL
4521,2820,6,20-04-2025,,active,NULL
4531,828,6,14-01-2026,,active,NULL
4535,3642,6,19-03-2025,,active,NULL
4545,6192,6,31-03-2025,,active,NULL
4593,3806,6,13-06-2025,,active,NULL
4606,2557,6,12-11-2025,,active,NULL
4607,615,6,10-02-2025,,active,NULL
4673,4583,6,24-12-2025,,active,NULL
4682,6954,6,17-11-2025,,active,NULL
4687,5345,6,14-01-2025,,active,NULL
4736,5907,6,13-02-2025,,active,NULL
4754,2135,6,28-04-2025,,active,NULL
4796,1838,6,29-07-2025,,active,NULL
4799,4098,6,17-01-2025,,active,NULL
4802,6020,6,29-09-2025,,active,NULL
4836,7638,6,28-02-2025,,active,NULL
4843,1129,6,13-09-2025,,active,NULL
4862,3823,6,01-08-2025,,active,NULL
4886,7296,6,18-08-2025,,active,NULL
4889,2281,6,22-05-2025,,active,NULL
4899,1637,6,14-12-2025,,active,NULL
4939,2480,6,31-03-2025,,active,NULL
4943,2971,6,24-11-2025,,active,NULL
4949,977,6,13-06-2025,,active,NULL
4972,7668,6,12-12-2025,,active,NULL
4993,7899,6,14-10-2025,,active,NULL
4996,1031,6,17-08-2025,,active,NULL
4999,728,6,24-06-2025,,active,NULL
5001,2093,6,29-09-2025,,active,NULL
5014,5649,6,17-04-2025,,active,NULL
5026,3094,6,03-09-2025,,active,NULL
5034,4610,6,06-04-2025,,active,NULL
5035,1391,6,07-01-2026,,active,NULL
5071,4812,6,02-10-2025,,active,NULL
5092,6916,6,05-08-2025,,active,NULL
5103,7034,6,11-04-2025,,active,NULL
5125,217,6,12-02-2025,,active,NULL
5136,322,6,07-05-2025,,active,NULL
5145,2026,6,02-03-2025,,active,NULL
5189,3857,6,15-03-2025,,active,NULL
5214,1760,6,14-02-2025,,active,NULL
5232,4179,6,09-07-2025,,active,NULL
5234,225,6,29-06-2025,,active,NULL
5256,1466,6,10-01-2025,,active,NULL
5258,5177,6,24-11-2025,,active,NULL
5261,7002,6,11-12-2025,,active,NULL
5277,2458,6,16-01-2025,,active,NULL
5298,6351,6,11-06-2025,,active,NULL
5307,5949,6,10-01-2026,,active,NULL
5308,552,6,17-03-2025,,active,NULL
5324,216,6,17-06-2025,,active,NULL
5330,4668,6,29-05-2025,,active,NULL
5340,7937,6,01-12-2025,,active,NULL
5361,3364,6,24-12-2025,,active,NULL
5362,2888,6,11-08-2025,,active,NULL
5363,5815,6,22-01-2025,,active,NULL
5371,644,6,29-04-2025,,active,NULL
5373,1291,6,27-07-2025,,active,NULL
5394,1609,6,30-12-2025,,active,NULL
5407,6135,6,05-09-2025,,active,NULL
5419,28,6,30-06-2025,,active,NULL
5448,5878,6,15-02-2025,,active,NULL
5449,1922,6,09-02-2025,,active,NULL
5470,4544,6,31-12-2025,,active,NULL
5497,6612,6,23-01-2025,,active,NULL
5509,2283,6,09-01-2026,,active,NULL
5518,5023,6,31-05-2025,,active,NULL
5533,6414,6,02-06-2025,,active,NULL
5540,5167,6,23-05-2025,,active,NULL
5550,7626,6,27-08-2025,,active,NULL
5619,3818,6,27-03-2025,,active,NULL
5630,6634,6,20-08-2025,,active,NULL
5638,7887,6,24-02-2025,,active,NULL
5653,86,6,20-03-2025,,active,NULL
5654,3688,6,16-11-2025,,active,NULL
5678,3997,6,18-06-2025,,active,NULL
5685,4973,6,29-10-2025,,active,NULL
5731,7673,6,09-02-2025,,active,NULL
5767,6724,6,08-07-2025,,active,NULL
5775,171,6,02-03-2025,,active,NULL
5782,2532,6,06-01-2026,,active,NULL
5861,1034,6,16-03-2025,,active,NULL
5877,3443,6,27-02-2025,,active,NULL
5899,1472,6,15-02-2025,,active,NULL
5926,2612,6,05-10-2025,,active,NULL
6034,406,6,30-01-2025,,active,NULL
6050,5263,6,05-11-2025,,active,NULL
6083,4880,6,24-09-2025,,active,NULL
6096,7691,6,24-11-2025,,active,NULL
6113,5198,6,14-12-2025,,active,NULL
6121,4875,6,20-09-2025,,active,NULL
6122,5875,6,03-01-2026,,active,NULL
6142,3197,6,06-10-2025,,active,NULL
6143,5402,6,17-10-2025,,active,NULL
6154,7319,6,01-01-2026,,active,NULL
6212,6121,6,31-12-2025,,active,NULL
6253,7247,6,10-10-2025,,active,NULL
6256,6962,6,14-09-2025,,active,NULL
6264,1680,6,07-01-2025,,active,NULL
6282,716,6,15-09-2025,,active,NULL
6303,2349,6,21-09-2025,,active,NULL
6308,2145,6,09-01-2025,,active,NULL
6315,3429,6,25-03-2025,,active,NULL
6342,2188,6,14-07-2025,,active,NULL
6345,1495,6,31-03-2025,,active,NULL
6352,351,6,29-09-2025,,active,NULL
6391,478,6,18-12-2025,,active,NULL
6485,4328,6,12-02-2025,,active,NULL
6489,6414,6,08-06-2025,,active,NULL
6496,2944,6,21-03-2025,,active,NULL
6509,575,6,08-06-2025,,active,NULL
6516,1,6,03-05-2025,,active,NULL
6526,7982,6,18-07-2025,,active,NULL
6528,4861,6,27-07-2025,,active,NULL
6558,438,6,16-04-2025,,active,NULL
6560,6290,6,11-12-2025,,active,NULL
6569,4659,6,06-03-2025,,active,NULL
6576,3500,6,05-08-2025,,active,NULL
6592,2468,6,09-06-2025,,active,NULL
6598,2451,6,25-06-2025,,active,NULL
6601,2417,6,08-03-2025,,active,NULL
6627,339,6,25-12-2025,,active,NULL
6648,6269,6,13-08-2025,,active,NULL
6713,3754,6,04-09-2025,,active,NULL
6724,766,6,07-01-2026,,active,NULL
6778,5055,6,13-12-2025,,active,NULL
6784,1952,6,10-01-2026,,active,NULL
6797,4861,6,26-05-2025,,active,NULL
6798,6076,6,09-03-2025,,active,NULL
6807,5093,6,11-08-2025,,active,NULL
6813,4803,6,05-11-2025,,active,NULL
6815,5861,6,17-10-2025,,active,NULL
6817,5453,6,08-12-2025,,active,NULL
6837,6002,6,18-10-2025,,active,NULL
6853,2981,6,08-03-2025,,active,NULL
6863,1875,6,11-02-2025,,active,NULL
6880,6882,6,26-08-2025,,active,NULL
6885,1215,6,02-12-2025,,active,NULL
6894,6798,6,19-08-2025,,active,NULL
6899,6896,6,25-12-2025,,active,NULL
6900,5158,6,20-10-2025,,active,NULL
6914,6404,6,26-03-2025,,active,NULL
6923,2588,6,22-02-2025,,active,NULL
6928,7151,6,06-06-2025,,active,NULL
6929,1203,6,06-01-2025,,active,NULL
6944,2611,6,07-06-2025,,active,NULL
6959,1585,6,02-08-2025,,active,NULL
6965,446,6,20-10-2025,,active,NULL
6972,643,6,30-07-2025,,active,NULL
6980,4802,6,16-07-2025,,active,NULL
7020,3184,6,18-05-2025,,active,NULL
7060,1102,6,14-01-2026,,active,NULL
7074,4284,6,14-12-2025,,active,NULL
7078,2562,6,29-09-2025,,active,NULL
7079,791,6,29-09-2025,,active,NULL
7097,3687,6,19-10-2025,,active,NULL
7100,3647,6,06-11-2025,,active,NULL
7111,1121,6,12-07-2025,,active,NULL
7135,3740,6,07-11-2025,,active,NULL
7147,2327,6,09-07-2025,,active,NULL
7158,4153,6,15-02-2025,,active,NULL
7172,5003,6,12-01-2025,,active,NULL
7205,1158,6,02-01-2026,,active,NULL
7214,5421,6,24-08-2025,,active,NULL
7216,979,6,22-07-2025,,active,NULL
7328,5579,6,31-01-2025,,active,NULL
7330,3896,6,28-09-2025,,active,NULL
7356,4151,6,28-04-2025,,active,NULL
7370,7856,6,31-01-2025,,active,NULL
7400,450,6,31-07-2025,,active,NULL
7412,1502,6,30-04-2025,,active,NULL
7413,2504,6,01-09-2025,,active,NULL
7428,1741,6,04-03-2025,,active,NULL
7435,1440,6,27-03-2025,,active,NULL
7477,6257,6,30-08-2025,,active,NULL
7504,3483,6,16-01-2025,,active,NULL
7547,4808,6,14-04-2025,,active,NULL
7565,382,6,29-08-2025,,active,NULL
7583,6968,6,29-05-2025,,active,NULL
7636,154,6,03-11-2025,,active,NULL
7651,4945,6,20-04-2025,,active,NULL
7666,7487,6,10-03-2025,,active,NULL
7671,3987,6,11-04-2025,,active,NULL
7676,4829,6,01-04-2025,,active,NULL
7713,7616,6,03-10-2025,,active,NULL
7715,4834,6,23-07-2025,,active,NULL
7724,3565,6,21-10-2025,,active,NULL
7732,1024,6,20-09-2025,,active,NULL
7735,33,6,18-01-2026,,active,NULL
7743,6465,6,23-03-2025,,active,NULL
7752,394,6,19-12-2025,,active,NULL
7758,7979,6,29-01-2025,,active,NULL
7763,2315,6,29-07-2025,,active,NULL
7774,7599,6,04-12-2025,,active,NULL
7793,3643,6,05-01-2025,,active,NULL
7828,3877,6,31-05-2025,,active,NULL
7832,735,6,02-12-2025,,active,NULL
7837,571,6,28-08-2025,,active,NULL
7853,3671,6,25-08-2025,,active,NULL
7881,3512,6,02-08-2025,,active,NULL
7930,7715,6,22-09-2025,,active,NULL
7936,48,6,18-01-2026,,active,NULL
7972,2275,6,20-02-2025,,active,NULL
7975,7105,6,08-04-2025,,active,NULL
7986,4931,6,27-02-2025,,active,NULL
8014,4495,6,05-02-2025,,active,NULL
8031,1339,6,15-10-2025,,active,NULL
8053,5821,6,24-02-2025,,active,NULL
8065,2519,6,25-03-2025,,active,NULL
8083,3648,6,04-04-2025,,active,NULL
8084,840,6,27-12-2025,,active,NULL
8091,551,6,28-05-2025,,active,NULL
8112,7312,6,24-09-2025,,active,NULL
8144,3168,6,25-09-2025,,active,NULL
8151,3427,6,24-11-2025,,active,NULL
8152,666,6,07-08-2025,,active,NULL
8162,4702,6,15-01-2025,,active,NULL
8181,135,6,04-04-2025,,active,NULL
8190,2288,6,03-10-2025,,active,NULL
